source_pdf,source_sha256,page,visual_row,y_center,word_count,row_text,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,69,522.642578125,2,1 808,1 808,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,70,526.642578125,16,0405_elabe 2023 26–31 % 2–3 % 23–27 % 10–13 % 26–30 % <1 % 2–3 %,0405_elabe,2023,26–31 %,2–3 %,23–27 %,10–13 %,26–30 %,<1 %,2–3 %,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,71,534.142578125,1,_bfmtv_les-,_bfmtv_les-,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,72,541.642578125,1,francais-et-l,francais-et-l,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,73,549.142578125,1,e-climat-poli,e-climat-poli,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,74,556.642578125,1,tique.pdf),tique.pdf),,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,75,569.642578125,1,Harris,Harris,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,76,577.142578125,1,Interactive,Interactive,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,77,584.642578125,1,(http://www.,(http://www.,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,78,592.142578125,1,commission,commission,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,79,599.642578125,1,-des-sonda,-des-sonda,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,80,603.642578125,7,3-7 mars 158–168 234–244 69–79 91–100 8–14,3-7 mars,158–168,234–244,69–79,91–100,8–14,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,81,607.142578125,3,ges.fr/notic 2 108,ges.fr/notic,2 108,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,82,611.142578125,11,2023 27–29 % 41–42 % 12–14 % 16–17 % 1–2 %,2023,27–29 %,41–42 %,12–14 %,16–17 %,1–2 %,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,83,614.642578125,1,es/files/noti,es/files/noti,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,84,622.142578125,1,ces/2023/m,ces/2023/m,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,85,629.642578125,1,ars/9683-le,ars/9683-le,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,86,637.142578125,1,g-23-hi-chal,g-23-hi-chal,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,87,644.642578125,1,lenges.pdf),lenges.pdf),,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,88,658.142578125,8,Résultats 131 22 249 74 89 1 11,Résultats,131,22,249,74,89,1,11,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,89,662.1385062081473,7,37 12 juin 2022 22 745 492,37,12 juin 2022 22 745 492,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,90,665.642578125,16,de 2022 23 % 4 % 43 % 13 % 15 % <1 % 2 %,de 2022,23 %,4 %,43 %,13 %,15 %,<1 %,2 %,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,91,694.2654724121094,9,Répartition des sièges par parti au sein des alliances,Répartition des sièges par parti au sein des alliances,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,92,705.3406372070312,1,38,38,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,14,93,709.30078125,27,Un sondage sur la répartition des sièges par parti au sein des alliances réalisé par Ipsos les 3 et 4 juillet 2024 donne les résultats suivants :,Un sondage sur la répartition des sièges par parti au sein des alliances réalisé par Ipsos les 3 et 4 juillet 2024 donne les résultats suivants :,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,1,42.68938064575195,6,Alliance Parti ou groupe Sièges projetés,Alliance,Parti ou groupe,Sièges projetés,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,2,56.18938064575195,6,La France insoumise 58 à 68,La France insoumise,58 à 68,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,3,69.68938064575195,6,Parti communiste français 7 à 9,Parti communiste français,7 à 9,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,4,76.18938064575195,3,Nouveau Front populaire,Nouveau Front populaire,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,5,82.68938064575195,5,Les Écologistes 29 à 37,Les Écologistes,29 à 37,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,6,96.18938064575195,5,Parti socialiste 51 à 61,Parti socialiste,51 à 61,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,7,109.68938064575195,5,Mouvement démocrate 23 à 31,Mouvement démocrate,23 à 31,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,8,122.68938064575195,5,Ensemble Renaissance 78 à 94,Ensemble,Renaissance,78 à 94,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,9,136.18938446044922,4,Horizons 17 à 23,Horizons,17 à 23,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,10,149.68938446044922,2,Divers centre,Divers centre,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,11,156.18938446044922,3,6 à 8,6 à 8,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,12,162.68938446044922,6,Droite Union des démocrates et indépendants,Droite,Union des démocrates et indépendants,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,13,176.18938446044922,5,Les Républicains 57 à 67,Les Républicains,57 à 67,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,14,189.68938446044922,7,Républicains à droite (RAD) 18 à 24,Républicains à droite (RAD),18 à 24,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,15,196.18938446044922,3,RN et alliés,RN et alliés,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,16,202.68938446044922,5,Rassemblement national 157 à 181,Rassemblement national,157 à 181,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,17,216.18938446044922,5,Divers Divers 8 à 12,Divers,Divers,8 à 12,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,18,247.451171875,2,Voir aussi,Voir aussi,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,19,270.7265625,10,Liste de sondages sur les élections législatives françaises de 2022,Liste de sondages sur les élections législatives françaises de 2022,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,20,281.7265625,7,Crise de 2024 au parti Les Républicains,Crise de 2024 au parti Les Républicains,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,21,305.451171875,3,Notes et références,Notes et références,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,22,339.76548767089844,1,Notes,Notes,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,23,355.2265625,7,a. NUPES avant le 11 juin 2024.,a. NUPES avant le 11 juin 2024.,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,24,366.2265625,10,b. Candidats investis par la Commission nationale d'investiture des Républicains.,b. Candidats investis par la Commission nationale d'investiture des Républicains.,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,25,377.2265625,25,"c. Candidats LR pro-RN investis par Éric Ciotti. Le ministère de l'Intérieur et des Outre-Mer a attribué à ces candidats la nuance UXD, « union","c. Candidats LR pro-RN investis par Éric Ciotti. Le ministère de l'Intérieur et des Outre-Mer a attribué à ces candidats la nuance UXD, « union",,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,26,386.2265625,4,de l'extrême droite ».,de l'extrême droite ».,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,27,397.2265625,9,d. Indiqué dans le sondage comme étant dans DVC.,d. Indiqué dans le sondage comme étant dans DVC.,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,28,408.2265625,5,"e. Dont 0,5% Divers souverainiste","e. Dont 0,5% Divers souverainiste",,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,29,419.2265625,10,f. Indiqué dans le sondage comme étant alliés aux LR.,f. Indiqué dans le sondage comme étant alliés aux LR.,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,30,430.2265625,9,"g. Dont 0,5 % Divers souverainiste et Extrême droite","g. Dont 0,5 % Divers souverainiste et Extrême droite",,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,31,457.26548767089844,1,Références,Références,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,32,474.7265625,18,"1. Communiqué sondages campagne électorale 2022 (https://www.co 10. ""Les Dessous de la campagne 2017"" par Laurent Neumann aux",1. Communiqué sondages campagne électorale 2022 (https://www.co,"10. ""Les Dessous de la campagne 2017"" par Laurent Neumann aux",,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,33,483.7265625,7,mmission-des-sondages.fr/hist/communiques/communique-sondage Éditions Calmann-Lévy en 2017 [6] (https://www.google.fr/books/edi,mmission-des-sondages.fr/hist/communiques/communique-sondage,Éditions Calmann-Lévy en 2017 [6] (https://www.google.fr/books/edi,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,34,492.7265625,2,s-elections-presidentielles-11-mars-2022.htm). tion/Les_Dessous_de_la_campagne_2017/xQvVDgAAQBAJ?hl=fr&,s-elections-presidentielles-11-mars-2022.htm).,tion/Les_Dessous_de_la_campagne_2017/xQvVDgAAQBAJ?hl=fr&,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,35,503.5447443181818,11,"2. Sur les présidentielles de 2012 : fiabilité, contrôle… (http://www.com gbpv=1&dq=%22certains+d%27aller+voter%22+sondeurs&pg=PT2","2. Sur les présidentielles de 2012 : fiabilité, contrôle… (http://www.com",gbpv=1&dq=%22certains+d%27aller+voter%22+sondeurs&pg=PT2,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,36,511.7265625,2,mission-des-sondages.fr/hist/pdf/2012.pdf). 04&printsec=frontcover).,mission-des-sondages.fr/hist/pdf/2012.pdf).,04&printsec=frontcover).,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,37,522.880408653846,26,"3. La table à 95 % fournie est la plus usitée (compromis entre erreur et 11. ""Dix Leçons sur les sondages politiques"", par Alexandre Dézé en","3. La table à 95 % fournie est la plus usitée (compromis entre erreur et 11. ""Dix Leçons sur les sondages politiques"", par Alexandre Dézé en",,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,38,531.9265625,15,fiabilité de l'information). Il existe des tables présentant des 2022 aux éditions de Boeck Supérieur.,fiabilité de l'information). Il existe des tables présentant des,2022 aux éditions de Boeck Supérieur.,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,39,541.7265625,21,"intervalles de confiance à 90 ou 99 % moins souvent publiées. Elles 12. ""Élection présidentielle 2022 : biais et disparités méthodologiques","intervalles de confiance à 90 ou 99 % moins souvent publiées. Elles 12. ""Élection présidentielle 2022 : biais et disparités méthodologiques",,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,40,550.7265625,23,"mettent en évidence le fait que plus on veut une confiance élevée, des intentions de vote"" par Bruno Cautrès, chercheur au CNRS et","mettent en évidence le fait que plus on veut une confiance élevée,","des intentions de vote"" par Bruno Cautrès, chercheur au CNRS et",,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,41,559.7265625,16,"plus on augmente la plage d'incertitude. au Cevipof-Sciences Po, Le Monde, 10 octobre 2021 [7] (https://ww",plus on augmente la plage d'incertitude.,"au Cevipof-Sciences Po, Le Monde, 10 octobre 2021 [7] (https://ww",,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,42,570.5727163461538,13,4. « Les questions que vous vous posez sur les sondages (https://ww w.lemonde.fr/politique/article/2021/10/10/presidentielle-2022-biais-et,4. « Les questions que vous vous posez sur les sondages (https://ww,w.lemonde.fr/politique/article/2021/10/10/presidentielle-2022-biais-et,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,43,578.7265625,2,w.ipsos.com/fr-fr/les-questions-que-vous-vous-posez-sur-les-sonda -disparites-methodologiques-des-intentions-de-vote_6097801_8234,w.ipsos.com/fr-fr/les-questions-que-vous-vous-posez-sur-les-sonda,-disparites-methodologiques-des-intentions-de-vote_6097801_8234,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,44,588.3629261363636,11,"ges) », sur ipsos (consulté le 12 juin 2022). 48.html) .","ges) », sur ipsos (consulté le 12 juin 2022).",48.html) .,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,45,598.8098958333334,24,"5. ""Législatives : à qui peut profiter l’abstention ?"" par Nathan Tacchi le 13. ""5 choses à surveiller absolument lorsque vous lisez un sondage""","5. ""Législatives : à qui peut profiter l’abstention ?"" par Nathan Tacchi le 13. ""5 choses à surveiller absolument lorsque vous lisez un sondage""",,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,46,607.6677389705883,17,13 juin 2024 dans Le Point [1] (https://www.lepoint.fr/politique/legisla par Lucie Alexandre le 22 octobre dans L'Obs[8] (https://www.nouvel,13 juin 2024 dans Le Point [1] (https://www.lepoint.fr/politique/legisla,par Lucie Alexandre le 22 octobre dans L'Obs[8] (https://www.nouvel,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,47,616.7265625,2,tives-a-qui-peut-profiter-l-abstention-13-06-2024-2562842_20.php). obs.com/politique/20211022.OBS50162/5-choses-a-regarder-absol,tives-a-qui-peut-profiter-l-abstention-13-06-2024-2562842_20.php).,obs.com/politique/20211022.OBS50162/5-choses-a-regarder-absol,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,48,624.7265625,1,ument-lorsque-vous-lisez-un-sondage.html).,ument-lorsque-vous-lisez-un-sondage.html).,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,15,49,628.7265625,12,6. Article par Alexis Graillot le 19/06/2024 sur Public Sénat [2] (https://,6. Article par Alexis Graillot le 19/06/2024 sur Public Sénat [2] (https://,,,,,,,,,,,
